Points:0,Points:1,Row ID
433050,-1.0758e+06,725
433080,-1.0758e+06,726
433120,-1.0758e+06,727
433160,-1.0757e+06,728
433190,-1.0757e+06,729
433230,-1.0757e+06,730
433270,-1.0757e+06,731
433310,-1.0756e+06,732
434240,-1.0748e+06,733
434290,-1.0748e+06,734
434350,-1.0748e+06,735
434420,-1.0747e+06,736
434470,-1.0747e+06,737
434510,-1.0746e+06,738
434570,-1.0746e+06,739
434620,-1.0745e+06,740
434690,-1.0745e+06,741
434720,-1.0745e+06,742
434760,-1.0744e+06,743
435440,-1.0738e+06,744
436200,-1.0731e+06,745
436270,-1.0731e+06,746
436350,-1.073e+06,747
436380,-1.0729e+06,748
436410,-1.0729e+06,749
436440,-1.0729e+06,750
436470,-1.0729e+06,751
436500,-1.0728e+06,752
436530,-1.0728e+06,753
436560,-1.0728e+06,754
436590,-1.0727e+06,755
436620,-1.0727e+06,756
436650,-1.0727e+06,757
436680,-1.0726e+06,758
436710,-1.0726e+06,759
436740,-1.0726e+06,760
436770,-1.0725e+06,761
436800,-1.0725e+06,762
436830,-1.0725e+06,763
436860,-1.0724e+06,764
436890,-1.0724e+06,765
436920,-1.0724e+06,766
436950,-1.0723e+06,767
436980,-1.0723e+06,768
437010,-1.0723e+06,769
437040,-1.0722e+06,770
437070,-1.0722e+06,771
437880,-1.0713e+06,772
437910,-1.0712e+06,773
437940,-1.0712e+06,774
437960,-1.0712e+06,775
437990,-1.0711e+06,776
438010,-1.0711e+06,777
438040,-1.0711e+06,778
438070,-1.0711e+06,779
438090,-1.071e+06,780
438120,-1.071e+06,781
438150,-1.071e+06,782
438170,-1.0709e+06,783
438200,-1.0709e+06,784
438230,-1.0709e+06,785
438250,-1.0708e+06,786
438280,-1.0708e+06,787
438300,-1.0708e+06,788
438330,-1.0707e+06,789
438360,-1.0707e+06,790
438380,-1.0707e+06,791
438410,-1.0706e+06,792
438440,-1.0706e+06,793
438460,-1.0706e+06,794
438490,-1.0705e+06,795
438510,-1.0705e+06,796
438540,-1.0705e+06,797
438570,-1.0704e+06,798
438590,-1.0704e+06,799
