Points:0,Points:1,Row ID
-199750,-1.0605e+06,324
-199840,-1.0605e+06,325
-199930,-1.0604e+06,326
-200020,-1.0603e+06,327
-200110,-1.0602e+06,328
-200200,-1.0601e+06,329
-200290,-1.06e+06,330
-200380,-1.0599e+06,331
-200480,-1.0598e+06,332
-200570,-1.0597e+06,333
-200660,-1.0596e+06,334
-200750,-1.0595e+06,335
-200840,-1.0594e+06,336
-203700,-1.0565e+06,337
-203930,-1.0563e+06,338
-204010,-1.0562e+06,339
-204100,-1.0561e+06,340
-204190,-1.056e+06,341
-206000,-1.0542e+06,342
-207900,-1.0522e+06,343
-208050,-1.0521e+06,344
-208170,-1.0519e+06,345
-208290,-1.0518e+06,346
-208410,-1.0517e+06,347
-208540,-1.0516e+06,348
-208630,-1.0515e+06,349
-208710,-1.0514e+06,350
-208970,-1.0511e+06,351
-209110,-1.051e+06,352
-209270,-1.0508e+06,353
-209470,-1.0506e+06,354
-209560,-1.0505e+06,355
-209640,-1.0504e+06,356
-209730,-1.0504e+06,357
-209920,-1.0502e+06,358
-210070,-1.05e+06,359
-210220,-1.0499e+06,360
-210340,-1.0497e+06,361
-210510,-1.0496e+06,362
-210670,-1.0494e+06,363
-210840,-1.0493e+06,364
-210910,-1.0492e+06,365
-210990,-1.0491e+06,366
-213040,-1.0471e+06,367
-213400,-1.0467e+06,368
-213530,-1.0466e+06,369
-213670,-1.0465e+06,370
-213850,-1.0463e+06,371
-214050,-1.0461e+06,372
-214200,-1.0459e+06,373
-214370,-1.0458e+06,374
-214560,-1.0456e+06,375
-214640,-1.0455e+06,376
-214710,-1.0455e+06,377
-217370,-1.0429e+06,378
-219900,-1.0404e+06,379
-220110,-1.0402e+06,380
-220160,-1.0402e+06,381
-220210,-1.0401e+06,382
-220260,-1.0401e+06,383
-220310,-1.04e+06,384
-220500,-1.0398e+06,385
-220640,-1.0397e+06,386
-220800,-1.0395e+06,387
-221010,-1.0393e+06,388
-221210,-1.0391e+06,389
-221370,-1.039e+06,390
-221510,-1.0388e+06,391
-221690,-1.0387e+06,392
-221740,-1.0386e+06,393
-221780,-1.0386e+06,394
-221830,-1.0385e+06,395
-222040,-1.0383e+06,396
-222150,-1.0382e+06,397
-222270,-1.0381e+06,398
-222410,-1.0379e+06,399
-222600,-1.0378e+06,400
-222750,-1.0376e+06,401
-222900,-1.0375e+06,402
-223070,-1.0373e+06,403
-223210,-1.0372e+06,404
-223260,-1.0371e+06,405
-223300,-1.0371e+06,406
-225330,-1.0351e+06,407
-227440,-1.033e+06,408
-227570,-1.0329e+06,409
-227710,-1.0328e+06,410
-227830,-1.0327e+06,411
-227950,-1.0325e+06,412
-228050,-1.0324e+06,413
-228090,-1.0324e+06,414
-228130,-1.0324e+06,415
-228180,-1.0323e+06,416
-228220,-1.0323e+06,417
-230430,-1.0301e+06,418
-230640,-1.0299e+06,419
-230770,-1.0297e+06,420
-230880,-1.0296e+06,421
-231020,-1.0295e+06,422
-231150,-1.0294e+06,423
-231230,-1.0293e+06,424
-231300,-1.0292e+06,425
-231370,-1.0291e+06,426
-231600,-1.0289e+06,427
-231820,-1.0287e+06,428
-231910,-1.0286e+06,429
-231950,-1.0286e+06,430
-232000,-1.0285e+06,431
-232040,-1.0285e+06,432
-233290,-1.0272e+06,433
-233470,-1.027e+06,434
-233560,-1.0269e+06,435
-233670,-1.0268e+06,436
-234070,-1.0264e+06,437
-234210,-1.0262e+06,438
-234250,-1.0262e+06,439
-234290,-1.0261e+06,440
-234330,-1.0261e+06,441
-234380,-1.026e+06,442
-234420,-1.026e+06,443
-234460,-1.026e+06,444
-234500,-1.0259e+06,445
-234540,-1.0259e+06,446
-234590,-1.0258e+06,447
-234630,-1.0258e+06,448
-234670,-1.0257e+06,449
-235900,-1.0244e+06,450
-235980,-1.0243e+06,451
-236110,-1.0242e+06,452
-236190,-1.0241e+06,453
-236270,-1.024e+06,454
-236340,-1.024e+06,455
-236430,-1.0239e+06,456
-236540,-1.0238e+06,457
-236630,-1.0237e+06,458
-236720,-1.0236e+06,459
-236810,-1.0235e+06,460
-236910,-1.0234e+06,461
-236950,-1.0233e+06,462
-236990,-1.0233e+06,463
-237030,-1.0232e+06,464
-237140,-1.0231e+06,465
-237310,-1.0229e+06,466
-237440,-1.0228e+06,467
-237470,-1.0227e+06,468
-237510,-1.0227e+06,469
-237550,-1.0227e+06,470
-237590,-1.0226e+06,471
-237640,-1.0226e+06,472
-237680,-1.0225e+06,473
-237720,-1.0225e+06,474
-237760,-1.0224e+06,475
-237800,-1.0224e+06,476
-237840,-1.0223e+06,477
-237880,-1.0223e+06,478
-237920,-1.0223e+06,479
-237960,-1.0222e+06,480
-238000,-1.0222e+06,481
-238040,-1.0221e+06,482
-238080,-1.0221e+06,483
-238120,-1.022e+06,484
-238160,-1.022e+06,485
-238200,-1.022e+06,486
-238240,-1.0219e+06,487
-238270,-1.0219e+06,488
-238310,-1.0218e+06,489
-238350,-1.0218e+06,490
-238390,-1.0217e+06,491
-238430,-1.0217e+06,492
-238470,-1.0216e+06,493
-238510,-1.0216e+06,494
-238550,-1.0216e+06,495
-238590,-1.0215e+06,496
-238630,-1.0215e+06,497
-238670,-1.0214e+06,498
-238710,-1.0214e+06,499
-238750,-1.0213e+06,500
-238790,-1.0213e+06,501
-238830,-1.0212e+06,502
-238870,-1.0212e+06,503
-238910,-1.0212e+06,504
-238950,-1.0211e+06,505
-238990,-1.0211e+06,506
-239030,-1.021e+06,507
-239070,-1.021e+06,508
-239110,-1.0209e+06,509
-239150,-1.0209e+06,510
-239190,-1.0208e+06,511
-239230,-1.0208e+06,512
-239270,-1.0208e+06,513
-239310,-1.0207e+06,514
-239340,-1.0207e+06,515
-239380,-1.0206e+06,516
-239420,-1.0206e+06,517
-239460,-1.0205e+06,518
-239500,-1.0205e+06,519
-239540,-1.0204e+06,520
-239580,-1.0204e+06,521
-239620,-1.0204e+06,522
-239660,-1.0203e+06,523
-239700,-1.0203e+06,524
-239740,-1.0202e+06,525
-239780,-1.0202e+06,526
-239820,-1.0201e+06,527
-239860,-1.0201e+06,528
-239900,-1.02e+06,529
-239930,-1.02e+06,530
-239970,-1.02e+06,531
-240010,-1.0199e+06,532
-240060,-1.0199e+06,533
-240100,-1.0198e+06,534
-240140,-1.0198e+06,535
-240180,-1.0197e+06,536
-240220,-1.0197e+06,537
-240260,-1.0196e+06,538
-240300,-1.0196e+06,539
-240340,-1.0195e+06,540
-240390,-1.0195e+06,541
-240430,-1.0194e+06,542
-240470,-1.0194e+06,543
-240640,-1.0192e+06,544
-240720,-1.0191e+06,545
-240810,-1.019e+06,546
-240920,-1.0189e+06,547
-241040,-1.0187e+06,548
-241140,-1.0186e+06,549
-241260,-1.0185e+06,550
-241300,-1.0184e+06,551
-241340,-1.0184e+06,552
-241380,-1.0183e+06,553
-242730,-1.0168e+06,554
-242770,-1.0168e+06,555
-242800,-1.0167e+06,556
-242840,-1.0167e+06,557
-242870,-1.0167e+06,558
-242910,-1.0166e+06,559
-242950,-1.0166e+06,560
-242980,-1.0165e+06,561
-243020,-1.0165e+06,562
-243060,-1.0164e+06,563
-243090,-1.0164e+06,564
-243130,-1.0164e+06,565
-243170,-1.0163e+06,566
-243200,-1.0163e+06,567
-243240,-1.0162e+06,568
-243280,-1.0162e+06,569
-243310,-1.0162e+06,570
-243350,-1.0161e+06,571
-243390,-1.0161e+06,572
-243420,-1.016e+06,573
-243460,-1.016e+06,574
-243500,-1.016e+06,575
-243530,-1.0159e+06,576
-243570,-1.0159e+06,577
-243610,-1.0158e+06,578
-243640,-1.0158e+06,579
-243680,-1.0158e+06,580
-243720,-1.0157e+06,581
-243750,-1.0157e+06,582
-243790,-1.0156e+06,583
-243830,-1.0156e+06,584
-243860,-1.0156e+06,585
-243900,-1.0155e+06,586
-243940,-1.0155e+06,587
-243970,-1.0154e+06,588
-244010,-1.0154e+06,589
-244050,-1.0154e+06,590
-244090,-1.0153e+06,591
-244120,-1.0153e+06,592
-244160,-1.0152e+06,593
-244200,-1.0152e+06,594
-244230,-1.0151e+06,595
-244270,-1.0151e+06,596
-244310,-1.0151e+06,597
-244340,-1.015e+06,598
-244380,-1.015e+06,599
-244420,-1.0149e+06,600
-244460,-1.0149e+06,601
-244490,-1.0149e+06,602
-244530,-1.0148e+06,603
-244570,-1.0148e+06,604
-244600,-1.0147e+06,605
-244640,-1.0147e+06,606
-244680,-1.0147e+06,607
-244720,-1.0146e+06,608
-244750,-1.0146e+06,609
-244790,-1.0145e+06,610
-244830,-1.0145e+06,611
-244860,-1.0145e+06,612
-244900,-1.0144e+06,613
-244940,-1.0144e+06,614
-244980,-1.0143e+06,615
-245010,-1.0143e+06,616
-245050,-1.0143e+06,617
-245090,-1.0142e+06,618
-245120,-1.0142e+06,619
-245160,-1.0141e+06,620
-245240,-1.0141e+06,621
-245280,-1.014e+06,622
-245320,-1.014e+06,623
-245350,-1.0139e+06,624
-245430,-1.0139e+06,625
-245450,-1.0138e+06,626
-245480,-1.0138e+06,627
-245510,-1.0138e+06,628
-245540,-1.0137e+06,629
-245570,-1.0137e+06,630
-245600,-1.0137e+06,631
-245640,-1.0136e+06,632
