Points:0,Points:1,Row ID
467230,-1.1138e+06,520
467290,-1.1137e+06,521
467340,-1.1137e+06,522
467390,-1.1137e+06,523
467440,-1.1136e+06,524
467490,-1.1136e+06,525
467540,-1.1136e+06,526
467600,-1.1135e+06,527
467650,-1.1135e+06,528
467700,-1.1135e+06,529
467750,-1.1134e+06,530
467800,-1.1134e+06,531
467850,-1.1134e+06,532
467900,-1.1133e+06,533
467960,-1.1133e+06,534
468010,-1.1133e+06,535
468060,-1.1132e+06,536
468110,-1.1132e+06,537
468160,-1.1132e+06,538
468210,-1.1131e+06,539
468260,-1.1131e+06,540
468310,-1.1131e+06,541
468370,-1.113e+06,542
468420,-1.113e+06,543
468470,-1.113e+06,544
468520,-1.1129e+06,545
468570,-1.1129e+06,546
468620,-1.1129e+06,547
468670,-1.1128e+06,548
468720,-1.1128e+06,549
468780,-1.1128e+06,550
470020,-1.1119e+06,551
470110,-1.1119e+06,552
470210,-1.1118e+06,553
470300,-1.1118e+06,554
470380,-1.1117e+06,555
470450,-1.1117e+06,556
470520,-1.1116e+06,557
470620,-1.1115e+06,558
470750,-1.1115e+06,559
470830,-1.1114e+06,560
470920,-1.1113e+06,561
471000,-1.1113e+06,562
471060,-1.1113e+06,563
471110,-1.1112e+06,564
471170,-1.1112e+06,565
471220,-1.1112e+06,566
471280,-1.1111e+06,567
471340,-1.1111e+06,568
471400,-1.111e+06,569
471450,-1.111e+06,570
471510,-1.111e+06,571
471570,-1.1109e+06,572
471630,-1.1109e+06,573
471690,-1.1109e+06,574
471740,-1.1108e+06,575
471800,-1.1108e+06,576
471860,-1.1108e+06,577
471920,-1.1107e+06,578
471980,-1.1107e+06,579
472030,-1.1106e+06,580
472090,-1.1106e+06,581
472150,-1.1106e+06,582
472200,-1.1105e+06,583
472260,-1.1105e+06,584
472310,-1.1105e+06,585
472360,-1.1104e+06,586
472420,-1.1104e+06,587
473390,-1.1098e+06,588
474340,-1.1092e+06,589
475280,-1.1087e+06,590
475330,-1.1086e+06,591
475380,-1.1086e+06,592
475430,-1.1086e+06,593
475480,-1.1085e+06,594
475530,-1.1085e+06,595
475590,-1.1085e+06,596
475640,-1.1084e+06,597
475690,-1.1084e+06,598
476110,-1.1082e+06,599
476550,-1.1079e+06,600
476990,-1.1077e+06,601
477040,-1.1077e+06,602
477080,-1.1076e+06,603
477760,-1.1073e+06,604
478510,-1.1069e+06,605
478600,-1.1069e+06,606
478680,-1.1069e+06,607
478750,-1.1068e+06,608
478810,-1.1068e+06,609
478870,-1.1068e+06,610
478950,-1.1067e+06,611
479010,-1.1067e+06,612
479060,-1.1067e+06,613
479120,-1.1066e+06,614
479160,-1.1066e+06,615
479200,-1.1066e+06,616
479240,-1.1066e+06,617
479310,-1.1066e+06,618
479390,-1.1065e+06,619
479460,-1.1065e+06,620
479610,-1.1064e+06,621
479690,-1.1064e+06,622
479760,-1.1063e+06,623
480190,-1.1061e+06,624
480220,-1.1061e+06,625
480260,-1.1061e+06,626
481780,-1.1053e+06,627
481860,-1.1053e+06,628
