Points:0,Points:1,Row ID
475570,-2.2752e+06,605
475570,-2.2752e+06,606
475580,-2.2752e+06,607
475580,-2.2752e+06,608
475590,-2.2752e+06,609
475600,-2.2752e+06,610
475600,-2.2752e+06,611
475610,-2.2752e+06,612
475610,-2.2752e+06,613
475620,-2.2752e+06,614
475620,-2.2752e+06,615
475630,-2.2752e+06,616
475630,-2.2752e+06,617
475640,-2.2752e+06,618
475640,-2.2753e+06,619
475650,-2.2753e+06,620
475650,-2.2753e+06,621
475660,-2.2753e+06,622
475660,-2.2753e+06,623
475670,-2.2753e+06,624
475680,-2.2753e+06,625
475680,-2.2753e+06,626
475690,-2.2753e+06,627
475690,-2.2753e+06,628
475700,-2.2753e+06,629
475700,-2.2753e+06,630
475710,-2.2753e+06,631
475710,-2.2754e+06,632
475720,-2.2754e+06,633
475720,-2.2754e+06,634
475730,-2.2754e+06,635
475730,-2.2754e+06,636
475740,-2.2754e+06,637
475740,-2.2754e+06,638
475750,-2.2754e+06,639
475750,-2.2754e+06,640
475760,-2.2754e+06,641
475770,-2.2754e+06,642
475770,-2.2754e+06,643
475780,-2.2754e+06,644
475780,-2.2755e+06,645
475790,-2.2755e+06,646
475790,-2.2755e+06,647
475800,-2.2755e+06,648
475800,-2.2755e+06,649
475810,-2.2755e+06,650
475810,-2.2755e+06,651
475820,-2.2755e+06,652
475820,-2.2755e+06,653
475830,-2.2755e+06,654
475830,-2.2755e+06,655
475840,-2.2755e+06,656
475840,-2.2756e+06,657
475850,-2.2756e+06,658
475860,-2.2756e+06,659
475860,-2.2756e+06,660
475870,-2.2756e+06,661
475870,-2.2756e+06,662
475880,-2.2756e+06,663
475880,-2.2756e+06,664
475890,-2.2756e+06,665
475900,-2.2756e+06,666
475900,-2.2756e+06,667
475910,-2.2757e+06,668
475910,-2.2757e+06,669
475920,-2.2757e+06,670
475920,-2.2757e+06,671
475930,-2.2757e+06,672
475930,-2.2757e+06,673
475940,-2.2757e+06,674
475950,-2.2757e+06,675
475950,-2.2757e+06,676
475960,-2.2757e+06,677
475960,-2.2758e+06,678
475970,-2.2758e+06,679
475970,-2.2758e+06,680
475980,-2.2758e+06,681
475980,-2.2758e+06,682
475990,-2.2758e+06,683
475990,-2.2758e+06,684
476000,-2.2758e+06,685
476010,-2.2758e+06,686
476150,-2.2761e+06,687
476170,-2.2761e+06,688
476170,-2.2761e+06,689
476170,-2.2761e+06,690
476180,-2.2762e+06,691
476180,-2.2762e+06,692
476190,-2.2762e+06,693
476190,-2.2762e+06,694
476200,-2.2762e+06,695
476200,-2.2762e+06,696
476210,-2.2762e+06,697
476210,-2.2762e+06,698
476220,-2.2762e+06,699
476220,-2.2762e+06,700
476230,-2.2763e+06,701
476230,-2.2763e+06,702
476240,-2.2763e+06,703
476240,-2.2763e+06,704
476250,-2.2763e+06,705
476250,-2.2763e+06,706
476250,-2.2763e+06,707
476260,-2.2763e+06,708
476260,-2.2763e+06,709
476270,-2.2763e+06,710
476270,-2.2763e+06,711
476280,-2.2764e+06,712
476280,-2.2764e+06,713
476290,-2.2764e+06,714
476290,-2.2764e+06,715
476300,-2.2764e+06,716
476300,-2.2764e+06,717
476310,-2.2764e+06,718
476310,-2.2764e+06,719
476310,-2.2764e+06,720
476320,-2.2764e+06,721
476320,-2.2764e+06,722
476330,-2.2765e+06,723
476330,-2.2765e+06,724
476340,-2.2765e+06,725
476340,-2.2765e+06,726
476350,-2.2765e+06,727
476350,-2.2765e+06,728
476360,-2.2765e+06,729
476360,-2.2765e+06,730
476370,-2.2765e+06,731
476370,-2.2765e+06,732
476370,-2.2766e+06,733
476380,-2.2766e+06,734
476380,-2.2766e+06,735
476390,-2.2766e+06,736
476390,-2.2766e+06,737
476400,-2.2766e+06,738
476400,-2.2766e+06,739
476410,-2.2766e+06,740
476410,-2.2766e+06,741
476420,-2.2766e+06,742
476420,-2.2766e+06,743
476420,-2.2767e+06,744
476430,-2.2767e+06,745
476430,-2.2767e+06,746
476440,-2.2767e+06,747
476440,-2.2767e+06,748
476450,-2.2767e+06,749
476450,-2.2767e+06,750
476460,-2.2767e+06,751
476460,-2.2767e+06,752
476460,-2.2767e+06,753
476470,-2.2768e+06,754
476470,-2.2768e+06,755
476480,-2.2768e+06,756
476480,-2.2768e+06,757
476490,-2.2768e+06,758
476490,-2.2768e+06,759
476500,-2.2768e+06,760
476500,-2.2768e+06,761
476510,-2.2768e+06,762
476510,-2.2768e+06,763
476520,-2.2769e+06,764
476520,-2.2769e+06,765
476530,-2.2769e+06,766
476530,-2.2769e+06,767
476530,-2.2769e+06,768
476540,-2.2769e+06,769
476540,-2.2769e+06,770
476550,-2.2769e+06,771
476550,-2.2769e+06,772
476560,-2.2769e+06,773
476560,-2.277e+06,774
476570,-2.277e+06,775
476570,-2.277e+06,776
476580,-2.277e+06,777
476580,-2.277e+06,778
476590,-2.277e+06,779
476590,-2.277e+06,780
476600,-2.277e+06,781
476600,-2.277e+06,782
476610,-2.277e+06,783
476610,-2.2771e+06,784
476620,-2.2771e+06,785
476620,-2.2771e+06,786
476630,-2.2771e+06,787
476630,-2.2771e+06,788
476640,-2.2771e+06,789
476640,-2.2771e+06,790
476650,-2.2771e+06,791
476650,-2.2771e+06,792
476660,-2.2772e+06,793
476660,-2.2772e+06,794
476670,-2.2772e+06,795
476670,-2.2772e+06,796
476680,-2.2772e+06,797
476680,-2.2772e+06,798
476690,-2.2772e+06,799
476690,-2.2772e+06,800
476700,-2.2772e+06,801
476700,-2.2773e+06,802
476710,-2.2773e+06,803
476710,-2.2773e+06,804
476720,-2.2773e+06,805
476720,-2.2773e+06,806
476730,-2.2773e+06,807
476730,-2.2773e+06,808
476740,-2.2773e+06,809
476740,-2.2773e+06,810
476740,-2.2773e+06,811
476750,-2.2774e+06,812
476750,-2.2774e+06,813
476760,-2.2774e+06,814
476760,-2.2774e+06,815
476770,-2.2774e+06,816
476770,-2.2774e+06,817
476780,-2.2774e+06,818
476780,-2.2774e+06,819
476790,-2.2774e+06,820
476790,-2.2775e+06,821
476800,-2.2775e+06,822
476800,-2.2775e+06,823
476810,-2.2775e+06,824
476810,-2.2775e+06,825
476820,-2.2775e+06,826
476820,-2.2775e+06,827
476830,-2.2775e+06,828
476830,-2.2775e+06,829
476840,-2.2776e+06,830
476840,-2.2776e+06,831
476850,-2.2776e+06,832
476850,-2.2776e+06,833
476860,-2.2776e+06,834
476860,-2.2776e+06,835
476870,-2.2776e+06,836
476870,-2.2776e+06,837
476880,-2.2776e+06,838
476880,-2.2777e+06,839
476890,-2.2777e+06,840
476890,-2.2777e+06,841
476900,-2.2777e+06,842
476910,-2.2777e+06,843
476910,-2.2777e+06,844
476920,-2.2777e+06,845
476920,-2.2777e+06,846
476930,-2.2777e+06,847
476930,-2.2778e+06,848
476940,-2.2778e+06,849
476940,-2.2778e+06,850
476950,-2.2778e+06,851
476950,-2.2778e+06,852
476960,-2.2778e+06,853
476960,-2.2778e+06,854
476970,-2.2778e+06,855
476970,-2.2778e+06,856
476980,-2.2778e+06,857
476980,-2.2779e+06,858
476990,-2.2779e+06,859
476990,-2.2779e+06,860
477000,-2.2779e+06,861
477000,-2.2779e+06,862
477010,-2.2779e+06,863
477010,-2.2779e+06,864
477020,-2.2779e+06,865
477030,-2.278e+06,866
477030,-2.278e+06,867
477040,-2.278e+06,868
477040,-2.278e+06,869
477050,-2.278e+06,870
477060,-2.278e+06,871
477060,-2.278e+06,872
477070,-2.278e+06,873
477070,-2.278e+06,874
477080,-2.2781e+06,875
477080,-2.2781e+06,876
477090,-2.2781e+06,877
477100,-2.2781e+06,878
477100,-2.2781e+06,879
477110,-2.2781e+06,880
477110,-2.2781e+06,881
477120,-2.2781e+06,882
477130,-2.2782e+06,883
477130,-2.2782e+06,884
477140,-2.2782e+06,885
477140,-2.2782e+06,886
477150,-2.2782e+06,887
477160,-2.2782e+06,888
477160,-2.2782e+06,889
477170,-2.2782e+06,890
477170,-2.2783e+06,891
477180,-2.2783e+06,892
477190,-2.2783e+06,893
477190,-2.2783e+06,894
477200,-2.2783e+06,895
477210,-2.2783e+06,896
477210,-2.2783e+06,897
477220,-2.2783e+06,898
477220,-2.2784e+06,899
477230,-2.2784e+06,900
477240,-2.2784e+06,901
477240,-2.2784e+06,902
477250,-2.2784e+06,903
477250,-2.2784e+06,904
477260,-2.2784e+06,905
477270,-2.2784e+06,906
477270,-2.2785e+06,907
477280,-2.2785e+06,908
477280,-2.2785e+06,909
477290,-2.2785e+06,910
477300,-2.2785e+06,911
477300,-2.2785e+06,912
477310,-2.2785e+06,913
477320,-2.2785e+06,914
477320,-2.2786e+06,915
477330,-2.2786e+06,916
477330,-2.2786e+06,917
477340,-2.2786e+06,918
477350,-2.2786e+06,919
477350,-2.2786e+06,920
477360,-2.2786e+06,921
477370,-2.2786e+06,922
477370,-2.2787e+06,923
477380,-2.2787e+06,924
477390,-2.2787e+06,925
477400,-2.2787e+06,926
477400,-2.2787e+06,927
477410,-2.2787e+06,928
477420,-2.2787e+06,929
477420,-2.2787e+06,930
477430,-2.2788e+06,931
477440,-2.2788e+06,932
477450,-2.2788e+06,933
477450,-2.2788e+06,934
477460,-2.2788e+06,935
477470,-2.2788e+06,936
477470,-2.2788e+06,937
477480,-2.2789e+06,938
477490,-2.2789e+06,939
477500,-2.2789e+06,940
477500,-2.2789e+06,941
477510,-2.2789e+06,942
477520,-2.2789e+06,943
477520,-2.2789e+06,944
477800,-2.2794e+06,945
477830,-2.2795e+06,946
477850,-2.2795e+06,947
477870,-2.2796e+06,948
477900,-2.2796e+06,949
477930,-2.2797e+06,950
477960,-2.2797e+06,951
478000,-2.2798e+06,952
478000,-2.2798e+06,953
478330,-2.2803e+06,954
478620,-2.2808e+06,955
478920,-2.2812e+06,956
479230,-2.2816e+06,957
479540,-2.2819e+06,958
479860,-2.2823e+06,959
480140,-2.2826e+06,960
480420,-2.2829e+06,961
480680,-2.2831e+06,962
480690,-2.2832e+06,963
480700,-2.2832e+06,964
480710,-2.2832e+06,965
480720,-2.2832e+06,966
480930,-2.2834e+06,967
480950,-2.2835e+06,968
480960,-2.2835e+06,969
480970,-2.2835e+06,970
480980,-2.2835e+06,971
480980,-2.2835e+06,972
480990,-2.2835e+06,973
481000,-2.2835e+06,974
481010,-2.2835e+06,975
481020,-2.2835e+06,976
481020,-2.2835e+06,977
481030,-2.2835e+06,978
481040,-2.2836e+06,979
481050,-2.2836e+06,980
481050,-2.2836e+06,981
481060,-2.2836e+06,982
481070,-2.2836e+06,983
