Points:0,Points:1,Row ID
304030,-2.5753e+06,375
304040,-2.5753e+06,376
304040,-2.5753e+06,377
304050,-2.5754e+06,378
304060,-2.5754e+06,379
304070,-2.5754e+06,380
304080,-2.5754e+06,381
304080,-2.5754e+06,382
304090,-2.5754e+06,383
304100,-2.5754e+06,384
304110,-2.5754e+06,385
304120,-2.5754e+06,386
304130,-2.5754e+06,387
304130,-2.5754e+06,388
304140,-2.5754e+06,389
304150,-2.5754e+06,390
304160,-2.5754e+06,391
304170,-2.5754e+06,392
304180,-2.5754e+06,393
304190,-2.5754e+06,394
304190,-2.5754e+06,395
304200,-2.5754e+06,396
304210,-2.5754e+06,397
304220,-2.5754e+06,398
304230,-2.5754e+06,399
304240,-2.5754e+06,400
304250,-2.5754e+06,401
304250,-2.5754e+06,402
304260,-2.5754e+06,403
304270,-2.5754e+06,404
304280,-2.5754e+06,405
304290,-2.5754e+06,406
304300,-2.5754e+06,407
304310,-2.5754e+06,408
304310,-2.5754e+06,409
304320,-2.5754e+06,410
304330,-2.5754e+06,411
304340,-2.5754e+06,412
304350,-2.5754e+06,413
304360,-2.5754e+06,414
304370,-2.5754e+06,415
304370,-2.5754e+06,416
304380,-2.5754e+06,417
304390,-2.5754e+06,418
304400,-2.5754e+06,419
304410,-2.5754e+06,420
304420,-2.5754e+06,421
304430,-2.5754e+06,422
304430,-2.5754e+06,423
304440,-2.5754e+06,424
304450,-2.5754e+06,425
304460,-2.5754e+06,426
304470,-2.5754e+06,427
304480,-2.5754e+06,428
304490,-2.5754e+06,429
304490,-2.5754e+06,430
304500,-2.5754e+06,431
304510,-2.5754e+06,432
304520,-2.5754e+06,433
304530,-2.5754e+06,434
304540,-2.5754e+06,435
304550,-2.5754e+06,436
304560,-2.5754e+06,437
304560,-2.5754e+06,438
304570,-2.5754e+06,439
304580,-2.5754e+06,440
304590,-2.5754e+06,441
304600,-2.5754e+06,442
304610,-2.5754e+06,443
304620,-2.5754e+06,444
304620,-2.5754e+06,445
304630,-2.5754e+06,446
304640,-2.5754e+06,447
304650,-2.5754e+06,448
304660,-2.5754e+06,449
304670,-2.5754e+06,450
304680,-2.5754e+06,451
304680,-2.5754e+06,452
304690,-2.5754e+06,453
305060,-2.5754e+06,454
305500,-2.5755e+06,455
305850,-2.5755e+06,456
306230,-2.5755e+06,457
306570,-2.5756e+06,458
306970,-2.5756e+06,459
307340,-2.5756e+06,460
307670,-2.5757e+06,461
308010,-2.5757e+06,462
308350,-2.5757e+06,463
308710,-2.5758e+06,464
308770,-2.5758e+06,465
308830,-2.5758e+06,466
308840,-2.5758e+06,467
308840,-2.5758e+06,468
309120,-2.5758e+06,469
309160,-2.5758e+06,470
309190,-2.5758e+06,471
309210,-2.5758e+06,472
309220,-2.5758e+06,473
309590,-2.5759e+06,474
309940,-2.576e+06,475
310300,-2.576e+06,476
310710,-2.5761e+06,477
311010,-2.5761e+06,478
311310,-2.5761e+06,479
284140,-2.5576e+06,480
283690,-2.5572e+06,481
283250,-2.5568e+06,482
283210,-2.5568e+06,483
283170,-2.5568e+06,484
283140,-2.5567e+06,485
283120,-2.5567e+06,486
283090,-2.5567e+06,487
283040,-2.5566e+06,488
283010,-2.5566e+06,489
282970,-2.5566e+06,490
282960,-2.5566e+06,491
282950,-2.5566e+06,492
282950,-2.5566e+06,493
282940,-2.5566e+06,494
282920,-2.5566e+06,495
282910,-2.5565e+06,496
282900,-2.5565e+06,497
282890,-2.5565e+06,498
282880,-2.5565e+06,499
282870,-2.5565e+06,500
282860,-2.5565e+06,501
282850,-2.5565e+06,502
282830,-2.5565e+06,503
282820,-2.5565e+06,504
282810,-2.5565e+06,505
282800,-2.5565e+06,506
282790,-2.5565e+06,507
282780,-2.5564e+06,508
282770,-2.5564e+06,509
282760,-2.5564e+06,510
282740,-2.5564e+06,511
282730,-2.5564e+06,512
282720,-2.5564e+06,513
282710,-2.5564e+06,514
282700,-2.5564e+06,515
282690,-2.5564e+06,516
282680,-2.5564e+06,517
282670,-2.5564e+06,518
282650,-2.5563e+06,519
282640,-2.5563e+06,520
282630,-2.5563e+06,521
282620,-2.5563e+06,522
282610,-2.5563e+06,523
282600,-2.5563e+06,524
282590,-2.5563e+06,525
282580,-2.5563e+06,526
282560,-2.5563e+06,527
282550,-2.5563e+06,528
282540,-2.5563e+06,529
282530,-2.5562e+06,530
282520,-2.5562e+06,531
282510,-2.5562e+06,532
282500,-2.5562e+06,533
282490,-2.5562e+06,534
282470,-2.5562e+06,535
282460,-2.5562e+06,536
282450,-2.5562e+06,537
282440,-2.5562e+06,538
282430,-2.5562e+06,539
282420,-2.5562e+06,540
282410,-2.5561e+06,541
282390,-2.5561e+06,542
282380,-2.5561e+06,543
282370,-2.5561e+06,544
282360,-2.5561e+06,545
282350,-2.5561e+06,546
282330,-2.5561e+06,547
282320,-2.5561e+06,548
282310,-2.5561e+06,549
282300,-2.5561e+06,550
282290,-2.5561e+06,551
282270,-2.556e+06,552
282260,-2.556e+06,553
282250,-2.556e+06,554
282240,-2.556e+06,555
282230,-2.556e+06,556
282210,-2.556e+06,557
282200,-2.556e+06,558
282190,-2.556e+06,559
282180,-2.556e+06,560
282170,-2.556e+06,561
282150,-2.5559e+06,562
282140,-2.5559e+06,563
282130,-2.5559e+06,564
282120,-2.5559e+06,565
